year,q,name,close,prop
1880,F,BBV,241,0.00246916109995492
1881,F,BBV,263,0.0026604622932578
1882,F,BBV,288,0.00248928225694925
1883,F,BBV,287,0.00239049134175697
1884,F,BBV,337,0.00244937711685782
1885,F,BBV,339,0.0023881816708818
1886,F,BBV,370,0.0024067232138211
1887,F,BBV,338,0.00217472429900529
1888,F,BBV,404,0.0021325225524817
1889,F,BBV,413,0.00218265607576406
1890,F,BBV,392,0.00194385627364736
1891,F,BBV,371,0.00188739717246537
1892,F,BBV,455,0.00202298646155214
1893,F,BBV,387,0.00171822831569226
1894,F,BBV,418,0.00177139660637703
1895,F,BBV,431,0.00174418369370354
1896,F,BBV,367,0.00145638966161758
1897,F,BBV,354,0.00142583828416071
1898,F,BBV,371,0.00135329350054351
1899,F,BBV,326,0.00131722493838135
1900,F,BBV,377,0.00118637400676579
1901,F,BBV,317,0.00124689260203279
1902,F,BBV,301,0.00107372303653155
1903,F,BBV,247,0.000887856850157082
1904,F,BBV,294,0.00100534130311382
1905,F,BBV,311,0.00100364669054765
1906,F,BBV,260,0.000829502202966427
1907,F,BBV,285,0.000844612115590354
1908,F,BBV,260,0.000733359094922052
1909,F,BBV,271,0.000736216985694027
1910,F,BBV,278,0.000662652612710535
1911,F,BBV,280,0.000633753723303124
1912,F,BBV,310,0.000528371864709532
1913,F,BBV,346,0.000528321708219831
1914,F,BBV,375,0.000470745962882622
1915,F,BBV,412,0.000402390119173889
1916,F,BBV,421,0.000387765402852332
1917,F,BBV,445,0.000396012465938478
1917,F,IBE,5,4.44957826897167e-06
1918,F,BBV,397,0.000330183147685017
1919,F,BBV,379,0.000322649299791427
1920,F,BBV,379,0.000304653073298404
1921,F,BBV,392,0.000306326342268112
1922,F,BBV,341,0.000273339900972401
1923,F,BBV,362,0.000289041340896316
1924,F,BBV,341,0.000263174955005572
1925,F,BBV,310,0.000245438408419012
1926,F,BBV,310,0.000252008548780319
1927,F,BBV,234,0.000189267099554494
1928,F,BBV,247,0.000206627990145434
1929,F,BBV,209,0.000180564518985625
1930,F,BBV,196,0.00016804647685417
1931,F,BBV,209,0.00018938655971612
1932,F,BBV,213,0.00019255682008232
1933,F,BBV,199,0.000190273305133363
1934,F,BBV,189,0.000174648439160431
1935,F,BBV,211,0.000194169932739903
1936,F,BBV,192,0.000178201997533016
1937,F,BBV,176,0.00015974977376346
1938,F,BBV,192,0.000168224937769916
1938,F,IBE,7,6.13320085619484e-06
1939,F,BBV,185,0.000163140336845113
1940,F,BBV,218,0.000184556201596326
1941,F,BBV,223,0.000179000295390622
1941,F,IBE,6,4.81615144548759e-06
1942,F,BBV,295,0.000212174500940401
1942,F,IBE,8,5.7538847712651e-06
1943,F,BBV,284,0.000197878105693385
1943,F,IBE,10,6.96753893286567e-06
1944,F,BBV,238,0.000174176631204402
1944,F,IBE,12,8.78201501870935e-06
1945,F,BBV,280,0.00020801589241418
1945,F,IBE,10,7.42913901479216e-06
1946,F,BBV,274,0.000169887607567067
1946,F,IBE,7,4.34019435390317e-06
1947,F,BBV,310,0.000170537595012821
1947,F,IBE,11,6.05133401658396e-06
1948,F,BBV,306,0.000175600988645043
1948,F,IBE,13,7.46017272021426e-06
1949,F,BBV,333,0.000189689655192056
1949,F,IBE,11,6.26602464598385e-06
1950,F,BBV,379,0.000215472763730988
1950,F,IBE,15,8.52794579410241e-06
1951,F,BBV,409,0.000221480104425974
1951,F,IBE,15,8.12274221611151e-06
1952,F,BBV,418,0.000219751911657629
1952,F,IBE,24,1.26173346406294e-05
1953,F,BBV,428,0.000221863508325584
1953,F,IBE,15,7.7755902450555e-06
1954,F,BBV,428,0.000215007093224664
1954,F,IBE,21,1.0549413452612e-05
1955,F,BBV,452,0.000225506929099524
1955,F,IBE,8,3.9912730814075e-06
1956,F,BBV,643,0.000312237475295363
1956,F,IBE,25,1.21398707346564e-05
1957,F,BBV,667,0.000317995190501527
1957,F,IBE,27,1.28723690307964e-05
1958,F,BBV,796,0.00038547010161205
1958,F,IBE,38,1.84018390216808e-05
1959,F,BBV,858,0.000412802258576833
1959,F,IBE,37,1.78014959992341e-05
1960,F,BBV,977,0.000469727346593395
1960,F,IBE,57,2.74047684297068e-05
1961,F,BBV,1057,0.0005090970390974
1961,F,IBE,80,3.85314693735024e-05
1962,F,BBV,948,0.000467682082744208
1962,F,IBE,95,4.6866875380485e-05
1963,F,BBV,1035,0.000520652551197501
1963,F,IBE,108,5.4328961864087e-05
1964,F,BBV,1275,0.000651446825078097
1964,F,IBE,180,9.19689635404372e-05
1965,F,BBV,1650,0.000902950843356088
1965,F,IBE,218,0.000119298959910077
1966,F,BBV,2329,0.00132664598944493
1966,F,IBE,263,0.000149810173990561
1967,F,BBV,2663,0.00155127358221284
1967,F,IBE,386,0.000224856028063896
1968,F,BBV,2430,0.00142148489599176
1968,F,IBE,544,0.000318225425275522
1969,F,BBV,2817,0.00159809839339203
1969,F,IBE,643,0.000364777162566942
1970,F,BBV,3550,0.00193781946727978
1970,F,IBE,932,0.000508745843240776
1971,F,BBV,4133,0.00235853901832733
1971,F,IBE,1164,0.000664248588757079
1972,F,BBV,4181,0.00259282962610169
1972,F,IBE,1176,0.000729291471010664
1973,F,BBV,5627,0.00362095249004029
1973,F,IBE,1253,0.00080630059890181
1974,F,BBV,7476,0.00477346474621335
1974,F,IBE,1626,0.00103820942714592
1975,F,BBV,12653,0.00810723358994813
1975,F,IBE,1988,0.00127378332228064
1976,F,BBV,15591,0.00991856357366017
1976,F,IBE,2292,0.00145810709453076
1977,F,BBV,18280,0.01111327945703
1977,F,IBE,2706,0.00164510581021461
1978,F,BBV,20522,0.0124847985623197
1978,F,IBE,3484,0.00211953212119295
1979,F,BBV,31927,0.018529201469011
1979,F,IBE,4450,0.0025826086552792
1980,F,BBV,35819,0.0201204564808553
1980,F,IBE,7296,0.00409835144711801
1981,F,BBV,34373,0.0192239288782304
1981,F,IBE,8877,0.00496467624740497
1982,F,BBV,34210,0.0188618284229725
1982,F,IBE,14851,0.00818816176292209
1983,F,BBV,33754,0.0188664164484477
1983,F,IBE,33290,0.0186070688975773
1984,F,IBE,38759,0.0215019463757801
1984,F,BBV,33906,0.0188096956530664
1985,F,IBE,47007,0.0254696003276962
1985,F,BBV,39050,0.0211582932924147
1986,F,IBE,49674,0.0269274594602799
1986,F,BBV,40522,0.0219663105900363
1987,F,IBE,54845,0.029272929705472
1987,F,BBV,41786,0.0223028287113293
1988,F,IBE,49963,0.025991760752821
1988,F,BBV,39451,0.0205232062418098
1989,F,IBE,47585,0.0238906067767286
1989,F,BBV,36827,0.0184894268312827
1990,F,IBE,45553,0.0221809201140185
1990,F,BBV,34405,0.0167526739517223
1991,F,IBE,43482,0.0213883278618854
1991,F,BBV,28887,0.0142092044281837
1992,F,IBE,38452,0.0191860354880783
1992,F,BBV,25034,0.0124909812859813
1993,F,IBE,34847,0.0176795978141367
1993,F,BBV,20809,0.0105574296471538
1994,F,IBE,30278,0.0155361426463986
1994,F,BBV,18715,0.00960297607594125
1995,F,IBE,26603,0.0138482640868074
1995,F,BBV,16345,0.00850843425549248
1996,F,IBE,23676,0.0123526226105793
1996,F,BBV,13973,0.00729021776219062
1997,F,IBE,20895,0.0109480388627872
1997,F,BBV,12239,0.00641268473996901
1998,F,IBE,19871,0.0102549361330773
1998,F,BBV,10908,0.00562935148405249
1999,F,IBE,18132,0.00931837897619116
1999,F,BBV,9741,0.00500608480074333
2000,F,IBE,17997,0.00902349055709788
2000,F,BBV,8550,0.00428687249337039
2001,F,IBE,16524,0.00834726311913036
2001,F,BBV,6963,0.00351742877623485
2002,F,IBE,15339,0.00777226488632702
2002,F,BBV,6132,0.00310708183603607
2003,F,IBE,14512,0.00723815072032368
2003,F,BBV,5339,0.00266293320671225
2004,F,IBE,14370,0.00712775344818093
2004,F,BBV,4677,0.00231986798031609
2005,F,IBE,13270,0.00654498034039816
2005,F,BBV,4088,0.00201626824653713
2006,F,IBE,12340,0.00590922303294464
2006,F,BBV,3355,0.00160659994129086
2007,F,IBE,11423,0.00540374075290008
2007,F,BBV,3038,0.00143714999626284
2008,F,IBE,9402,0.00452030531532519
2008,F,BBV,2439,0.00117262546948289
2009,F,IBE,7811,0.00386339097012116
2009,F,BBV,1952,0.000965476785773462
2010,F,IBE,6306,0.00322252105804575
2010,F,BBV,1655,0.000845745694745594
2011,F,IBE,5398,0.00279205644940212
2011,F,BBV,1409,0.000728789836459354
2012,F,IBE,4696,0.00242806420306393
2012,F,BBV,1228,0.00063493672090343
2013,F,IBE,3936,0.00204898297876106
2013,F,BBV,1064,0.000553891740193539
2014,F,IBE,3547,0.00182125980653672
2014,F,BBV,1048,0.000538111157950515
2015,F,IBE,3409,0.00176165787043521
2015,F,BBV,1013,0.000523484723599549
